0.00400000	0.00000000	0.00050606	  49.83782959  -23.38422012 -477.89743042   13.43090153   33.48823166    2.68037033	 -33.90141678   -8.31886387 -513.48565674    5.43204880  -11.96755409    3.72224426	  42.97635866  -11.83385758 -501.96823771   15.34910573   21.93940507    3.76600761	 -48.94470181    6.58613454 -536.18872958    5.81945732  -30.26086228    2.93569738	  9.98621248   1.07378612 -19.54724550 -29.77326989  27.00514603  13.86718005   7.25757144   1.18883640  -4.54493523 -56.93176270  -8.80408478   6.99494705   6.74659596  20.82377439  -0.54945056   0.33629656   0.27622581   2.35075951  -1.48244667  -3.47833633   0.05028108  -1.20008588  -0.19404908  -0.37844158  -0.57069566   1.36728764  -0.81245899  -1.48653984  -0.01601410   3.30159664   0.20249633   0.96099973   0.33479140	-0.00499311 -0.00021476 -0.23511319  0.60804683 -0.36843911 -0.00433349 -0.00362879 -0.00023777 -0.23886377  0.61538696 -0.35724872 -0.00218592 -0.00112443 -0.00208238  0.00005495  0.29915926  0.29972377  1.49412310 -1.26629388 -0.99130416 -0.00012570 -0.98799914  0.00194049  0.00378442  0.00570696 -0.30341822 -0.29918754 -1.49628365  1.27004004  0.99174601 -0.00050624  0.99039000 -0.00334791	0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000	0.00320239	0.00974362	-0.00589094	36.51896811	0	0.00000000	0.00000000	0.00000000	0
0.00398400	0.00277639	0.00050058	  48.87522507  -22.37514496 -477.12823486   13.44953346   33.52198029    2.69408393	 -33.48083115   -9.06959057 -513.78564453    5.49953747  -11.82431793    3.73509836	  42.66446980  -11.04127829 -501.64276111   15.29804713   21.92355565    3.75497291	 -48.50454839    6.23055928 -535.33482618    5.85709520  -30.17203906    2.96624633	  9.95006148   1.08961929 -19.47132088 -29.71867308  26.87300992  13.82710474   7.24815549   1.25668187  -4.49331686 -56.85266915  -8.78742702   6.97706312   6.72258539  20.74966434  -0.54749511   0.33509971   0.27524274   2.34239335  -1.47717077  -3.46595723   0.05010213  -1.19581487  -0.19335848  -0.37709474  -0.56866460   1.36242157  -0.80956752  -1.48124937  -0.01595711   3.28984654   0.20177566   0.95757961   0.33359990	-0.00499311 -0.00021476 -0.23511319  0.60804683 -0.36843911 -0.00433349 -0.00362879 -0.00023777 -0.23886377  0.61538696 -0.35724872 -0.00218592 -0.00112443 -0.00208238  0.00005495  0.29915926  0.29972377  1.49412310 -1.26629388 -0.99130416 -0.00012570 -0.98799914  0.00194049  0.00378442  0.00570696 -0.30341822 -0.29918754 -1.49628365  1.27004004  0.99174601 -0.00050624  0.99039000 -0.00334791	0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000	0.00312687	0.00964247	-0.00588052	36.50044702	0	0.00000000	0.00000000	0.00000000	7
0.00400800	0.00556003	0.00057159	  49.44644165  -24.12163925 -477.45718384   13.38231850   33.49842072    2.62901330	 -34.18783188   -7.44928598 -513.95861816    5.43935823  -11.95770550    3.68078303	  42.99387711  -11.17339349 -502.03200837   15.31132648   21.92220569    3.74875238	 -48.71902054    5.80076776 -536.35452149    5.85533423  -30.23435139    2.96351467	  9.82416885   1.13886433 -19.20584128 -29.52297720  26.41269398  13.68516481   7.21487130   1.49427940  -4.31280531 -56.58311621  -8.72812377   6.91419875   6.63866414  20.49063635  -0.54066047   0.33091650   0.27180675   2.31315213  -1.45873054  -3.42269003   0.04947668  -1.18088694  -0.19094469  -0.37238728  -0.56156569   1.34541381  -0.79946130  -1.46275823  -0.01575791   3.24877781   0.19925680   0.94562569   0.32943542	-0.00499311 -0.00021476 -0.23511319  0.60804683 -0.36843911 -0.00433349 -0.00362879 -0.00023777 -0.23886377  0.61538696 -0.35724872 -0.00218592 -0.00112443 -0.00208238  0.00005495  0.29915926  0.29972377  1.49412310 -1.26629388 -0.99130416 -0.00012570 -0.98799914  0.00194049  0.00378442  0.00570696 -0.30341822 -0.29918754 -1.49628365  1.27004004  0.99174601 -0.00050624  0.99039000 -0.00334791	0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000	0.00314870	0.00965334	-0.00593853	43.44335741	0	0.00000000	0.00000000	0.00000000	15
0.00397600	0.00840481	0.00056283	  48.94370651  -24.28665543 -476.83593750   13.40468121   33.49438095    2.67610931	 -37.36670303  -12.34778690 -516.89306641    5.31987953  -11.83319187    3.65968490	  42.90090985  -11.52325741 -501.95183618   15.32519182   21.92302291    3.75824242	 -48.71259156    6.29604161 -536.18392670    5.81551891  -30.25531321    2.93872136	  9.66870052   1.57435533 -18.70586830 -28.94549095  25.61812060  13.38745396   7.19297671   1.96706234  -4.05245156 -56.36252223  -8.75773797   6.82711277   6.50059855  20.06448858  -0.52941625   0.32403436   0.26615394   2.26504506  -1.42839303  -3.35150767   0.04844770  -1.15632781  -0.18697357  -0.36464267  -0.54988670   1.31743298  -0.78283475  -1.43233696  -0.01543019   3.18121234   0.19511281   0.92595932   0.32258408	-0.00499311 -0.00021476 -0.23511319  0.60804683 -0.36843911 -0.00433349 -0.00362879 -0.00023777 -0.23886377  0.61538696 -0.35724872 -0.00218592 -0.00112443 -0.00208238  0.00005495  0.29915926  0.29972377  1.49412310 -1.26629388 -0.99130416 -0.00012570 -0.98799914  0.00194049  0.00378442  0.00570696 -0.30341822 -0.29918754 -1.49628365  1.27004004  0.99174601 -0.00050624  0.99039000 -0.00334791	0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000	0.00313658	0.00963315	-0.00585241	43.46180647	0	0.00000000	0.00000000	0.00000000	23
0.00400000	0.01125319	0.00060514	  49.99178696  -22.40886307 -476.28738403   13.51295090   33.44491959    2.70167613	 -34.31777191   -8.50331116 -514.14965820    5.39847755  -11.94166374    3.71011758	  42.94120674  -11.41161307 -500.78023681   15.31964099   21.94371084    3.75927037	 -49.73598544    4.97057900 -536.68220379    5.87116172  -30.29598306    2.97919237	  9.42834060   1.90726755 -18.05890420 -28.28046849  24.56767295  13.00724430   7.15080420   2.56595866  -3.67532494 -55.98070481  -8.71823515   6.69896371   6.31243594  19.48371336  -0.51409207   0.31465505   0.25845000   2.19948236  -1.38704759  -3.25449685   0.04704536  -1.12285740  -0.18156154  -0.35408793  -0.53396999   1.27929932  -0.76017526  -1.39087735  -0.01498355   3.08913079   0.18946519   0.89915703   0.31324675	-0.00499311 -0.00021476 -0.23511319  0.60804683 -0.36843911 -0.00433349 -0.00362879 -0.00023777 -0.23886377  0.61538696 -0.35724872 -0.00218592 -0.00112443 -0.00208238  0.00005495  0.29915926  0.29972377  1.49412310 -1.26629388 -0.99130416 -0.00012570 -0.98799914  0.00194049  0.00378442  0.00570696 -0.30341822 -0.29918754 -1.49628365  1.27004004  0.99174601 -0.00050624  0.99039000 -0.00334791	0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000	0.00317423	0.00969245	-0.00607544	56.34781392	0	0.00000000	0.00000000	0.00000000	31
0.00399200	0.01414415	0.00059112	  51.00745010  -24.29274368 -477.13662720   13.35580826   33.43000031    2.68923593	 -31.56101990   -7.90122223 -515.32611084    5.57993555  -11.97012806    3.73546171	  43.51038050  -11.69814171 -501.49503719   15.31286688   21.94598180    3.74741865	 -49.32123199    4.52510928 -536.93012880    5.93350716  -30.25752913    3.01131891	  9.29003190   3.13303388 -17.18396057 -27.17165937  23.06022959  12.32917964   7.13529760   3.58464556  -3.23408857 -56.28755521  -9.06721515   6.50643741   6.07918738  18.76377767  -0.49509604   0.30302834   0.24890010   2.11821008  -1.33579529  -3.13424110   0.04530701  -1.08136710  -0.17485273  -0.34100416  -0.51423946   1.23202839  -0.73208630  -1.33948354  -0.01442990   2.97498543   0.18246433   0.86593261   0.30167208	-0.00499311 -0.00021476 -0.23511319  0.60804683 -0.36843911 -0.00433349 -0.00362879 -0.00023777 -0.23886377  0.61538696 -0.35724872 -0.00218592 -0.00112443 -0.00208238  0.00005495  0.29915926  0.29972377  1.49412310 -1.26629388 -0.99130416 -0.00012570 -0.98799914  0.00194049  0.00378442  0.00570696 -0.30341822 -0.29918754 -1.49628365  1.27004004  0.99174601 -0.00050624  0.99039000 -0.00334791	0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000	0.00314416	0.00972262	-0.00621210	56.39640889	0	0.00000000	0.00000000	0.00000000	39
0.00399200	0.01701953	0.00060376	  49.35202789  -22.83301926 -475.46170044   13.38367558   33.35097885    2.69862032	 -34.53464508   -6.16219234 -514.40942383    5.45238829  -11.92716694    3.66792989	  42.88083212  -11.40633245 -500.92640891   15.28345159   21.88546386    3.74214222	 -48.78275279    6.27081538 -535.92022382    5.83564758  -30.23193235    2.95924076	  8.99882705   3.80496273 -16.20788686 -26.01386955  21.48670523  11.65097274   7.11189348   4.57887472  -2.69072611 -56.18792308  -9.17797011   6.31229899   5.80622154  17.92125216  -0.47286538   0.28942186   0.23772407   2.02309884  -1.27581581  -2.99350835   0.04327265  -1.03281188  -0.16700154  -0.32569249  -0.49114923   1.17670822  -0.69921438  -1.27933845  -0.01378197   2.84140352   0.17427137   0.82705076   0.28812649	-0.00499311 -0.00021476 -0.23511319  0.60804683 -0.36843911 -0.00433349 -0.00362879 -0.00023010 -0.23885609  0.61538696 -0.35724872 -0.00218592 -0.00112443 -0.00208238  0.00005495  0.29915926  0.29972377  1.49412310 -1.26629388 -0.99130416 -0.00012570 -0.98799914  0.00194049  0.00378442  0.00570696 -0.30341822 -0.29918754 -1.49628365  1.27004004  0.99174601 -0.00050624  0.99039000 -0.00334791	0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000074 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000	0.00314185	0.00974921	-0.00635728	68.64976923	0	0.00000000	0.00000000	0.00000000	47
0.00400000	0.01991340	0.00059284	  49.83044052  -22.03588867 -476.06561279   13.41950226   33.28848267    2.69726276	 -33.41103363   -4.77533197 -513.99877930    5.47089863  -11.94575310    3.67212296	  43.02808833  -10.68136741 -500.34226178   15.24388251   21.82179185    3.74731683	 -48.65768516    8.46221344 -535.92635397    5.71133949  -30.23261813    2.88132641	  8.85764157   6.04482721 -15.08005369 -24.52465465  19.26873791  10.42430220   7.12979605   6.23696218  -1.89963757 -57.50734317  -9.95941090   6.06624899   5.50028878  16.97697229  -0.44794987   0.27417207   0.22519826   1.91650074  -1.20859243  -2.83577888   0.04099259  -0.97839250  -0.15820215  -0.30853159  -0.46527033   1.11470687  -0.66237242  -1.21192946  -0.01305579   2.69168853   0.16508892   0.78347304   0.27294496	-0.00500078 -0.00019942 -0.23511319  0.60805452 -0.36846212 -0.00433349 -0.00362879 -0.00019175 -0.23884843  0.61538696 -0.35724872 -0.00218592 -0.00112443 -0.00208238  0.00005495  0.29915926  0.29972377  1.49412310 -1.26629388 -0.99130416 -0.00012570 -0.98799914  0.00194049  0.00378442  0.00570696 -0.30341822 -0.29918754 -1.49628365  1.27004004  0.99174601 -0.00050624  0.99039000 -0.00334791	-0.00000152  0.00008725  0.00000000  0.00000000 -0.00019767  0.00000000  0.00000000  0.00065638  0.00007408  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000	0.00319407	0.00965224	-0.00641747	68.67049823	0	0.00000000	0.00000000	0.00000000	55
0.00399600	0.02279291	0.00052377	  50.74020386  -22.45012665 -474.89260864   13.38805008   32.96202087    2.75157547	 -34.52146149   -9.80142879 -513.74279785    5.40096903  -11.96796989    3.77138996	  43.09022072  -10.80168017 -499.55482991   15.24546543   21.68039388    3.76305670	 -48.90795254    6.70635674 -534.81336526    5.79716534  -30.22780255    2.95777943	  8.54496314   7.01296582 -13.82197988 -22.91349954  17.27782387   9.41756838   7.14520184   7.57549041  -1.21493920 -58.04786771 -10.32486814   5.84358118   5.16484622  15.94160866  -0.42063104   0.25745132   0.21146424   1.79962035  -1.13488478  -2.66283506   0.03849260  -0.91872391  -0.14855398  -0.28971537  -0.43689519   1.04672496  -0.62197674  -1.13801830  -0.01225957   2.52835564   0.15502075   0.73569187   0.25629904	-0.00500078 -0.00016874 -0.23510551  0.60806221 -0.36850813 -0.00433349 -0.00362879 -0.00012272 -0.23883308  0.61538696 -0.35724872 -0.00218592 -0.00112443 -0.00208238  0.00005495  0.29915926  0.29972377  1.49412310 -1.26629388 -0.99130416 -0.00012570 -0.98799914  0.00194049  0.00378442  0.00570696 -0.30341822 -0.29918754 -1.49628365  1.27004004  0.99173838 -0.00050624  0.99039000 -0.00334791	-0.00000838  0.00065460  0.00000057  0.00005688 -0.00115143  0.00000000  0.00000000  0.00225581  0.00047260  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000 -0.00000151  0.00000000  0.00000000  0.00000000	0.00323883	0.00955976	-0.00644087	85.01871898	0	0.00000000	0.00000000	0.00000000	63
0.00400000	0.02559788	0.00050723	  49.41338730  -23.10215187 -471.81405640   13.31769180   32.41849136    2.76379704	 -34.90570068   -8.46814632 -512.17565918    5.38843632  -12.00420952    3.75474477	  42.62052479  -11.19294767 -497.39851178   15.20999092   21.33244751    3.81941189	 -48.55914847    6.59080314 -534.74695226    5.80119901  -30.26310778    2.97513245	  8.39178939   9.46533496 -12.49342624 -21.19602993  14.34732112   7.37177048   7.19503661  10.14519138  -0.16932541 -60.90118925 -11.24646634   5.31858375   4.80445774  14.85353515  -0.39128058   0.23948709   0.19670886   1.67404789  -1.05569570  -2.47811398   0.03580669  -0.85461793  -0.13818830  -0.26949985  -0.40640987   0.97368743  -0.57857695  -1.05861058  -0.01140413   2.36869418   0.14420384   0.68464322   0.23841521	-0.00500078 -0.00010738 -0.23508251  0.60808522 -0.36860785 -0.00437951 -0.00362879  0.00003068 -0.23880240  0.61538696 -0.35725638 -0.00218592 -0.00112443 -0.00209005  0.00005495  0.29915926  0.29972377  1.49412310 -1.26629388 -0.99129647 -0.00012570 -0.98799914  0.00194049  0.00378442  0.00570696 -0.30341822 -0.29918754 -1.49628365  1.27004004  0.99171537 -0.00050624  0.99038237 -0.00334791	-0.00001461  0.00190250  0.00049752  0.00060990 -0.00328730 -0.00055454  0.00000000  0.00510352  0.00100442  0.00000000 -0.00000384  0.00000000  0.00000000 -0.00000283  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000508  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000 -0.00034920  0.00000000 -0.00000330  0.00000000	0.00336782	0.00936607	-0.00650569	84.33516202	0	0.00000000	0.00000000	0.00000000	71
