0.00400000	0.00000000	0.00103587	  26.54443359    3.53951144 -451.09201050    2.35706520    6.80797577    3.50254488	 -21.51088715  -18.20434761 -554.16119385    1.98971307  -15.05484295    1.18330777	  40.31007191   10.15155138 -471.72604677    1.91638593   -5.34124265    3.37253540	  -8.81036630   -7.26409901 -577.17393388    3.05602756  -33.53828395    1.18341767	27.82319743	0	0.00000000	0.00000000	0.00000000	-0.00255581 -0.00045431  0.00273807	-0.00078041  0.00019259 -0.00391722	  7.66990241   0.49854367 -20.77444553 -42.65727282   3.86042404   2.13530082   5.57632558  -8.20679532  -9.79115725 -66.29665375 -13.49196625   0.07363106	-0.00383495 -0.00009971 -0.23480639  0.61152899 -0.36120638 -0.00066728 -0.00278816  0.00164136 -0.23755221  0.61791801 -0.35578376 -0.00002301	
0.00398800	0.00336746	0.00103461	  26.69727325    3.42249155 -447.92544556    2.26373315    6.75404930    3.50158596	 -21.61924934  -18.59019089 -553.57733154    2.00284266  -15.03170300    1.18081057	  40.28689349    8.72568412 -470.16175760    1.99104530   -5.31663460    3.47568643	  -9.87254050   -8.50497820 -577.42629453    3.15582225  -33.56469820    1.20561227	27.85692359	0	0.00000000	0.00000000	0.00000000	-0.00254243 -0.00045010  0.00270079	-0.00078041  0.00019259 -0.00391722	  7.68302169   0.52044727 -20.78820169 -42.59428609   3.81988283   2.11866163   5.57645953  -8.16793019  -9.87507775 -66.19749982 -13.49179900   0.10336010	-0.00383495 -0.00009971 -0.23480639  0.61152899 -0.36120638 -0.00066728 -0.00278816  0.00164136 -0.23755221  0.61791801 -0.35578376 -0.00002301	
0.00400000	0.00674018	0.00166044	  27.18648338    4.17800808 -447.80346680    2.26266098    6.72563839    3.52163911	 -21.52296829  -18.16906929 -553.79278564    1.99014473  -15.03296375    1.16387379	  40.72112836   10.60056018 -469.88191038    1.92301409   -5.28503740    3.40042744	 -10.12893492   -8.70638453 -577.89922574    3.15229909  -33.59431616    1.18994599	41.44453777	0	0.00000000	0.00000000	0.00000000	-0.00252056 -0.00043204  0.00271780	-0.00004047  0.00006538 -0.00006366	  7.72892929   0.59325295 -20.83575383 -42.37059643   3.68063099   2.05975454   5.57747669  -8.03685362 -10.16641734 -65.86083777 -13.49393884   0.20643921	-0.00383495 -0.00009971 -0.23480639  0.61152899 -0.36120638 -0.00066728 -0.00278816  0.00164136 -0.23755221  0.61791801 -0.35578376 -0.00002301	
0.00399600	0.01080624	0.00166280	  26.30510330    3.44243193 -448.90878296    2.26345253    6.76495552    3.51575184	 -21.69165230  -18.49099159 -554.58386230    2.01371193  -15.03583813    1.19309902	  40.03124078   10.91354378 -469.26007748    1.91144576   -5.32680098    3.38961624	  -9.83378208   -7.65427705 -577.63150934    3.11567399  -33.56892906    1.17239894	41.47925740	0	0.00000000	0.00000000	0.00000000	-0.00251032 -0.00043113  0.00272729	 0.00195089  0.00071216 -0.00358708	  7.92221666   0.91877334 -21.89997032 -42.64101690   3.18047819   1.90842363   5.59553687  -7.80351343 -11.67411575 -66.45781724 -13.96901763   0.53448383	-0.00383495 -0.00009971 -0.23480639  0.61152899 -0.36120638 -0.00066728 -0.00278816  0.00164136 -0.23755221  0.61791801 -0.35578376 -0.00002301	
0.00398800	0.01487048	0.00236474	  24.77005959    3.49835825 -449.14575195    2.26932526    6.79451323    3.44970107	 -22.49967384  -22.05718803 -554.56665039    1.93420029  -15.06541729    1.27720284	  40.03236351   10.57239075 -469.67456804    1.91768606   -5.31900948    3.38354662	  -9.74124802   -8.17733032 -578.38479779    3.13424609  -33.61931080    1.20254541	51.52806652	0	0.00000000	0.00000000	0.00000000	-0.00249800 -0.00044170  0.00274466	 0.00195089  0.00071216 -0.00358708	  8.11675408   1.21619326 -22.76704070 -42.57105134   2.66448734   1.72319724   5.60721441  -7.52731156 -13.12926739 -66.63661253 -14.35904507   0.88819839	-0.00383495 -0.00009971 -0.23480639  0.61152899 -0.36120638 -0.00066728 -0.00278816  0.00164136 -0.23755221  0.61791801 -0.35578376 -0.00002301	
0.00399600	0.01971931	0.00238671	  25.37262917    2.86615658 -447.98916626    2.29479218    6.73701763    3.46221590	 -21.60587311  -18.54146576 -554.91516113    1.98503232  -15.10853291    1.18288112	  40.69125277   10.77738614 -469.50220472    1.88589399   -5.30074365    3.35504612	 -10.38972973   -8.69482485 -578.45253599    3.15392268  -33.63435678    1.21217573	51.59128364	0	0.00000000	0.00000000	0.00000000	-0.00248915 -0.00047621  0.00275938	 0.00485882 -0.00234182 -0.00324211	  8.58065334   2.01819231 -26.03419647 -43.93527234   1.38706244   1.34089525   5.76036621  -7.22593487 -17.26958897 -69.82308821 -15.99097357   1.60916466	-0.00383495 -0.00009971 -0.23480639  0.61152899 -0.36120638 -0.00066728 -0.00278816  0.00164136 -0.23755988  0.61791801 -0.35578376 -0.00002301	
0.00400400	0.02459702	0.00304452	  28.05710220    4.47453690 -448.76589966    2.31612420    6.66930914    3.55266976	 -20.93730354  -18.81874084 -554.08819580    1.97954905  -15.17438412    1.17733324	  41.46011838   11.46074311 -469.32986965    1.84897163   -5.30037605    3.35242501	  -9.06901912   -8.49215858 -577.46010568    3.13735351  -33.59667495    1.21700194	63.16408891	0	0.00000000	0.00000000	0.00000000	-0.00251784 -0.00051009  0.00276704	 0.00082612 -0.00110239 -0.00235985	  8.95683248   2.56763807 -28.18808291 -44.23324374   0.38742097   0.98814088   5.86040566  -6.96464317 -20.36702415 -71.44479485 -17.09496968   2.22952001	-0.00383495 -0.00009971 -0.23482940  0.61152899 -0.36120638 -0.00066728 -0.00278816  0.00164136 -0.23759057  0.61791801 -0.35579142 -0.00002301	
0.00398400	0.03019471	0.00307445	  27.14660072    4.14289093 -447.57757568    2.29786921    6.51287127    3.51246786	 -18.84333229  -18.19531631 -553.82092285    2.00512719  -15.36692715    1.21539342	  41.87837403   11.60655736 -470.04557681    1.81789297   -5.38798407    3.33750256	  -8.14923723   -8.74486738 -575.95847043    3.17329133  -33.63585383    1.23431553	63.13976715	0	0.00000000	0.00000000	0.00000000	-0.00268509 -0.00047136  0.00280696	-0.00069898 -0.00007880 -0.00002966	  9.58173488   3.81580215 -33.67589336 -46.57671293  -1.78449036   0.25741538   6.25880891  -6.90051950 -27.32186210 -78.00763919 -20.20474108   3.28192840	-0.00383495 -0.00009971 -0.23488308  0.61152899 -0.36122173 -0.00066728 -0.00278816  0.00164136 -0.23767494  0.61791033 -0.35580677 -0.00002301	
0.00399600	0.03583233	0.00359264	  29.88878250    4.56765604 -448.38339233    2.29607344    6.23669147    3.59203005	 -17.43696404  -17.58913612 -553.66210938    2.00405693  -15.76296806    1.17133772	  41.77319833   11.93241022 -470.05270377    1.83377224   -5.54071571    3.36300965	  -6.18004482   -7.95704056 -577.08108850    3.14282501  -33.76501421    1.18181267	77.28648834	0	0.00000000	0.00000000	0.00000000	-0.00315576 -0.00051106  0.00303241	-0.00000902  0.00072355  0.00059929	 10.14651149   4.57879571 -37.09751983 -47.05514379  -3.21759170  -0.30119151   6.53012229  -6.87654422 -32.14352104 -81.54303179 -22.18965606   4.13048770	-0.00383495 -0.00008437 -0.23498280  0.61152130 -0.36125240 -0.00066728 -0.00278816  0.00164136 -0.23784368  0.61788732 -0.35584512 -0.00000767	
0.00400400	0.04205032	0.00367731	  27.55355835    2.27366877 -448.27273560    2.22970152    5.83164787    3.54052353	 -13.35156631  -17.29418564 -555.05676270    2.01430225  -16.50445557    1.14638984	  43.64607271   11.08982280 -469.18167944    1.87264462   -5.76035814    3.42495032	  -2.86893648   -7.84848127 -577.45900290    3.11582468  -34.11260835    1.15702112	77.22761232	0	0.00000000	0.00000000	0.00000000	-0.00405728 -0.00058324  0.00348424	-0.00025189  0.01067414 -0.00038096	 10.80845460   6.18285458 -44.48811244 -49.38079654  -6.03625620  -1.52478612   6.96884031  -7.30072482 -41.62336765 -91.57426242 -26.63221309   5.26364963	-0.00382728 -0.00005369 -0.23516688  0.61151361 -0.36130610 -0.00068262 -0.00278816  0.00164136 -0.23815814  0.61784899 -0.35593715  0.00001534	
