0.00400000	0.00000000	0.00000000	  18.41701889   -9.69134235 -487.73220825   11.19192314   16.31396103    2.01690912	 -16.28834915  -10.70614529 -516.30633545    4.48477364   -8.00550652    1.45605385	  14.30045055   -0.31785264 -510.96369050   11.85060438    2.46618228    2.30355085	 -25.83152249   -3.19556716 -537.63020342    5.46339208  -25.09675688    1.30180947	29.25540801	0	0.00000000	0.00000000	0.00000000	-0.00495028 -0.00085938  0.01229986	 0.00391489  0.00388837 -0.00137916	  4.78601921   4.18009673 -19.17912722 -40.58554649  14.63513184  11.85460091   4.33539692  -3.22135864  -7.98102379 -44.81412649  -7.33151627   5.00691235	-0.00239301 -0.00083602 -0.23520522  0.61096907 -0.36457348 -0.00370456 -0.00216770  0.00064427 -0.23800474  0.61211193 -0.35770890 -0.00156466	
0.00398000	0.00221173	0.00000000	  18.10037804   -9.01259422 -488.68682861   11.17424107   16.36543274    2.04752469	 -20.60221863  -16.23189354 -514.78021240    4.45524406   -7.87143183    1.48567975	  14.48904089   -0.53761661 -510.88964118   11.86353627    2.49525315    2.29873074	 -26.53055748   -4.04092128 -537.64050437    5.50844182  -25.13168802    1.32557638	29.27931080	0	0.00000000	0.00000000	0.00000000	-0.00497750 -0.00086923  0.01236479	 0.00301680  0.00168981 -0.00470926	  4.79287515   4.21530782 -19.11207003 -40.47113672  14.53656481  11.83126854   4.32555583  -3.18231868  -7.94502758 -44.76591797  -7.30402711   4.97537374	-0.00239301 -0.00083602 -0.23520522  0.61096907 -0.36457348 -0.00370456 -0.00216770  0.00064427 -0.23800474  0.61211193 -0.35770890 -0.00156466	
0.00400800	0.00443901	0.00000000	  17.44985199   -9.32267761 -486.08984375   11.13436890   16.30797768    2.04662371	 -20.90063477  -17.25344086 -513.73492432    4.43085527   -7.81895828    1.49220240	  14.41746176   -0.37512343 -511.06225861   11.84924878    2.47452970    2.31003768	 -26.67176936   -5.40981480 -536.85958016    5.55808352  -25.12018563    1.40759468	40.42604023	0	0.00000000	0.00000000	0.00000000	-0.00498575 -0.00085946  0.01238558	-0.00351607 -0.00197958  0.00198702	  4.81580786   4.33346575 -18.88076425 -40.07262798  14.19607713  11.74907459   4.29116434  -3.04740469  -7.81936528 -44.60410148  -7.21024757   4.86676193	-0.00239301 -0.00083602 -0.23520522  0.61096907 -0.36457348 -0.00370456 -0.00216770  0.00064427 -0.23800474  0.61211193 -0.35770890 -0.00156466	
0.00399600	0.00665963	0.00000000	  19.33606911  -10.36665154 -487.10763550   11.12649632   16.31026649    2.05055785	 -19.06672096  -16.52439308 -515.57073975    4.44147491   -7.87825012    1.48590004	  14.43439655   -0.49344058 -511.05260451   11.85209518    2.47615731    2.30828203	 -26.53732145   -4.93736673 -537.60903337    5.57441957  -25.11022285    1.36846775	40.52534870	0	0.00000000	0.00000000	0.00000000	-0.00492062 -0.00082120  0.01228283	-0.00351607 -0.00197958  0.00198702	  4.88235413   4.85716331 -18.63013065 -39.25527233  13.48309889  11.67206160   4.31784693  -2.73717476  -7.72267055 -44.68827035  -6.92209744   4.75331490	-0.00239301 -0.00083602 -0.23520522  0.61096907 -0.36457348 -0.00370456 -0.00216770  0.00064427 -0.23800474  0.61211193 -0.35770890 -0.00156466	
0.00398400	0.00887358	0.00000000	  17.82982445   -9.16783047 -490.08682251   11.18394470   16.34526634    2.05789948	 -15.03632641  -14.76167965 -513.65679932    4.37478352   -8.01215076    1.46459842	  14.65565495   -0.51183166 -510.51461218   11.85606599    2.49159645    2.32243606	 -24.28487828   -3.72072945 -537.02600291    5.52341387  -25.00700871    1.31358350	41.38160057	0	0.00000000	0.00000000	0.00000000	-0.00494758 -0.00085922  0.01234444	-0.00031994  0.00224181 -0.00446857	  4.95783150   5.34537477 -18.21134700 -38.21775262  12.60390138  11.52199244   4.31238548  -2.37082740  -7.52118427 -44.63027682  -6.61727026   4.56377083	-0.00239301 -0.00083602 -0.23520522  0.61096907 -0.36457348 -0.00370456 -0.00216770  0.00064427 -0.23800474  0.61211193 -0.35770890 -0.00156466	
0.00400400	0.01109864	0.00000000	  17.27735138  -10.40802097 -488.51345825   11.17023087   16.28631210    2.06063461	 -20.11653709  -16.32516861 -515.25177002    4.44282532   -7.85762882    1.50888777	  14.17357539   -0.63957718 -511.19306788   11.87526147    2.42049640    2.32385393	 -25.70817179   -4.27135728 -537.63669471    5.52690398  -25.08234073    1.34614174	41.42191858	0	0.00000000	0.00000000	0.00000000	-0.00495344 -0.00087509  0.01232923	-0.00036865 -0.00177935  0.00175441	  5.09637013   6.64125395 -17.97078865 -36.54746063  11.20456877  11.43011742   4.49100244  -1.74505654  -7.44703012 -45.35066020  -5.95105874   4.41032368	-0.00239301 -0.00083602 -0.23520522  0.61096907 -0.36457348 -0.00370456 -0.00216770  0.00064427 -0.23800474  0.61211193 -0.35770890 -0.00156466	
0.00399200	0.01331703	0.00000000	  17.82122231   -9.82561779 -487.74600220   11.17406940   16.19231224    2.05855393	 -19.94182587  -16.21003723 -514.23626709    4.44451046   -7.86287642    1.49685013	  14.10841072   -0.52874135 -511.00320403   11.86045809    2.36743429    2.31435496	 -24.41432913   -4.05367635 -537.17886525    5.48308286  -25.00686238    1.35275183	40.12746953	0	0.00000000	0.00000000	0.00000000	-0.00494434 -0.00086123  0.01221823	-0.00036865 -0.00177935  0.00175441	  5.24547176   7.56850286 -17.47123143 -34.82781444   9.81154794  11.23409195   4.58928656  -1.15908067  -7.23078958 -45.67152655  -5.41138339   4.18188515	-0.00239301 -0.00083602 -0.23520522  0.61097676 -0.36458114 -0.00370456 -0.00216770  0.00064427 -0.23800474  0.61211193 -0.35770890 -0.00156466	
0.00400000	0.01553987	0.00000000	  16.83167267  -10.10505867 -486.94696045   11.16842556   16.10149002    2.02614975	 -20.43861771  -17.64700508 -515.24041748    4.44260597   -7.87853003    1.53771353	  13.77922047   -0.45624256 -510.46735281   11.85915758    2.27799415    2.30472301	 -25.85630698   -5.34301040 -537.48890605    5.55295924  -25.08632187    1.40140663	40.03154734	0	0.00000000	0.00000000	0.00000000	-0.00494132 -0.00088717  0.01220841	-0.00368383 -0.00383012  0.00187134	  5.45101095   9.68885706 -17.25752032 -32.15233717   7.87013255  11.04467512   4.95357497  -0.30200626  -7.17613975 -47.20654508  -4.47181006   3.92260815	-0.00239301 -0.00081301 -0.23520522  0.61099207 -0.36460415 -0.00370456 -0.00216770  0.00065194 -0.23800474  0.61211193 -0.35770890 -0.00156466	
0.00399200	0.01775827	0.00000000	  17.94155121   -9.16927052 -486.36605835   11.20380974   15.80020714    2.07343531	 -21.29065514  -16.57825661 -514.31573486    4.46343946   -7.81798363    1.50832105	  14.22213948   -0.36788418 -509.03645406   11.83910391    2.16209278    2.32116555	 -25.73622955   -4.57329824 -537.70796711    5.57931673  -25.05600190    1.36960467	37.10671057	0	0.00000000	0.00000000	0.00000000	-0.00494301 -0.00094717  0.01216075	 0.00215387  0.00047735 -0.00000686	  5.67555931  11.00594788 -16.72276770 -29.69420810   6.09992127  10.76867691   5.17987198   0.43378122  -6.96750866 -48.08409753  -3.76832549   3.66287810	-0.00239301 -0.00076699 -0.23520522  0.61101508 -0.36465785 -0.00370456 -0.00216770  0.00066728 -0.23800474  0.61211193 -0.35770124 -0.00156466	
0.00397600	0.01996777	0.00000000	  15.99445820   -7.38258648 -483.55780029   11.25348473   15.36508465    2.13313317	 -19.69951820  -15.19940186 -513.83166504    4.49405050   -7.75105715    1.54322016	  13.57850017    0.49313687 -507.97952098   11.81828042    1.87629364    2.31387254	 -25.61008695   -4.71143403 -536.85058036    5.57811345  -24.97051770    1.36316791	37.11358435	0	0.00000000	0.00000000	0.00000000	-0.00493402 -0.00114659  0.01216703	 0.00215387  0.00047735 -0.00000686	  5.99377214  13.86860656 -16.53255888 -25.92989921   3.80998527  10.35233439   5.67724325   1.37259922  -6.94948918 -50.45750760  -2.67713733   3.23086335	-0.00239301 -0.00069029 -0.23520522  0.61106879 -0.36473453 -0.00370456 -0.00216770  0.00069796 -0.23800474  0.61210424 -0.35768589 -0.00156466	
0.00401600	0.02219950	0.00000000	  13.18815708   -8.32499790 -480.84628296   11.21781158   14.96970463    2.09757710	 -19.05642319  -15.88094997 -512.70373535    4.51803207   -7.67076397    1.49072206	  12.11072220    1.09121075 -506.63554493   11.80097526    1.43103293    2.31100105	 -25.43827773   -5.08467891 -535.45353392    5.57813843  -24.86256114    1.39983572	35.49920520	0	0.00000000	0.00000000	0.00000000	-0.00484163 -0.00145652  0.01203780	-0.00481970 -0.00143378 -0.00147458	  6.28795352  15.46493602 -15.99268463 -22.78334029   1.84889466   9.94223494   6.04589763   2.16302183  -6.80422334 -51.90640005  -1.98246492   2.95425115	-0.00239301 -0.00058291 -0.23520522  0.61116081 -0.36486492 -0.00371223 -0.00215984  0.00074398 -0.23799707  0.61208886 -0.35767055 -0.00156466	
