0.00400400	0.00000000	0.00000000	  12.50203419   -8.10544205 -483.72393799   11.41050625   15.32112503    0.55009997	 -17.42424965  -19.52798462 -521.12536621    4.58353806   -9.90133953    2.32376909	   6.32633291    2.10662913 -505.81298587   12.01313308    1.22862682    0.72096157	 -28.59029262   -5.27572599 -543.40894047    5.88359215  -27.14783985    2.03720310	29.41484139	0	0.00000000	0.00000000	0.00000000	0.00001916 0.00649031 0.01078673	0.00185516 0.00374205 0.00184016	  7.10232975   6.74951414 -16.75542355 -36.47076368  14.90511703  11.90368831   7.66548468  -4.21844597 -11.53989792 -50.54654956  -7.87148666   5.39961122	-0.00355116 -0.00134990 -0.23581114  0.60985696 -0.36465785 -0.00371990 -0.00383274  0.00084369 -0.23711503  0.61366123 -0.35754016 -0.00168738	
0.00399200	0.00221839	0.00000000	  13.91966057  -10.48973656 -481.94445801   11.27979374   15.23266602    0.54255444	 -15.72949219  -20.00089836 -520.30456543    4.60019255   -9.91929054    2.25853038	   6.14917923    1.78355116 -505.31728709   11.99680261    1.22092473    0.72074318	 -27.83559069   -5.84673668 -544.43862157    5.87556446  -27.10785648    2.01201315	29.47262459	0	0.00000000	0.00000000	0.00000000	0.00002261 0.00646856 0.01085381	0.00274845 0.00283192 0.00144033	  7.10071522   6.77806820 -16.68238552 -36.35135868  14.81393570  11.88333268   7.64506541  -4.17853626 -11.46943718 -50.46018719  -7.83316175   5.36712442	-0.00355116 -0.00134990 -0.23581114  0.60985696 -0.36465785 -0.00371990 -0.00383274  0.00084369 -0.23711503  0.61366123 -0.35754016 -0.00168738	
0.00399200	0.00443679	0.00000000	  11.74262619   -9.41929531 -481.48178101   11.29463577   15.24381733    0.55788720	 -16.86419106  -19.74938393 -521.06781006    4.56477547   -9.93053246    2.27717376	   5.86208931    2.34926015 -503.39759554   11.92798919    1.22042737    0.70725134	 -28.24791001   -5.51297994 -543.79012033    5.86477392  -27.13627820    2.00642399	36.59228362	0	0.00000000	0.00000000	0.00000000	0.00003951 0.00646925 0.01083239	-0.00216765  0.00194912 -0.00066549	  7.09519419   6.87331993 -16.43012174 -35.93627426  14.49926706  11.81139861   7.57498993  -4.04070846 -11.22528802 -50.16638960  -7.70076745   5.25524909	-0.00355116 -0.00134990 -0.23581114  0.60985696 -0.36465785 -0.00371990 -0.00383274  0.00084369 -0.23711503  0.61366123 -0.35754016 -0.00168738	
0.00399600	0.00665740	0.00000000	  11.59439468   -9.22822285 -482.98776245   11.35251904   15.28304195    0.55772233	 -17.29850769  -20.67509651 -519.85491943    4.56505728   -9.93591595    2.30308628	   5.01426942    1.57382523 -505.01404667   11.98951602    1.13978217    0.71001235	 -28.45039449   -5.44579551 -543.53781572    5.87333747  -27.16676512    2.00609342	36.74604418	0	0.00000000	0.00000000	0.00000000	0.00006311 0.00652599 0.01081427	0.00103096 0.00200201 0.00070691	  7.09937122   7.36349700 -16.09015365 -34.97555195  13.92945987  11.74459961   7.55147026  -3.75897079 -10.82813641 -49.88309179  -7.30196134   5.10380011	-0.00355116 -0.00134990 -0.23581114  0.60985696 -0.36465785 -0.00371990 -0.00383274  0.00084369 -0.23711503  0.61366123 -0.35754016 -0.00168738	
0.00398000	0.00886913	0.00000000	  11.50612926   -8.75662518 -483.55902100   11.20663357   15.31292534    0.49198768	 -17.37076950  -19.73934174 -520.36871338    4.60639191   -9.88731098    2.30205894	   5.27308756    1.99430071 -506.61606930   11.94957294    1.13636473    0.68129456	 -28.71401765   -5.50559828 -543.60125645    5.90265290  -27.15935939    2.02577758	37.20692383	0	0.00000000	0.00000000	0.00000000	0.00003801 0.00644217 0.01085042	 0.00319841  0.00061596 -0.00059854	  7.09840448   7.79822802 -15.58085128 -33.82250059  13.18699985  11.61015703   7.47490400  -3.40553505 -10.27849678 -49.41610293  -6.86608983   4.88301799	-0.00355116 -0.00134990 -0.23581114  0.60985696 -0.36465785 -0.00371990 -0.00383274  0.00084369 -0.23711503  0.61366123 -0.35754016 -0.00168738	
0.00400400	0.01109419	0.00000000	  11.32271481  -10.08235931 -485.18862915   11.33856106   15.14850521    0.57100016	 -15.93560886  -21.86244392 -520.52557373    4.49367714   -9.87134075    2.33376527	   5.00139735    1.63595464 -506.78783444   11.98665378    1.05901043    0.69731906	 -28.44149692   -6.02237158 -543.06476764    5.91454617  -27.10415946    2.05221156	37.27313805	0	0.00000000	0.00000000	0.00000000	0.00004697 0.00639840 0.01085546	0.00205277 0.00106215 0.00002277	  7.12712768   9.06652801 -15.07324609 -31.79095912  12.16033922  11.53104348   7.57703874  -2.85004784  -9.61219466 -49.35315255  -5.95443865   4.61761990	-0.00355116 -0.00134990 -0.23581114  0.60986459 -0.36465785 -0.00371990 -0.00383274  0.00084369 -0.23711503  0.61366123 -0.35754016 -0.00168738	
0.00400000	0.01331703	0.00000000	  11.63826180  -12.73852730 -487.17626953   11.41989136   15.21258831    0.67564255	 -16.48010445  -19.88207817 -519.23803711    4.55586433   -9.83310986    2.31771374	   4.95361176    0.93986061 -505.69243733   12.05073242    1.09243889    0.75270031	 -28.44686541   -5.82094396 -542.72407779    5.89271052  -27.07676877    2.05480611	35.29937215	0	0.00000000	0.00000000	0.00000000	0.00009060 0.00639529 0.01079958	-0.00211957  0.00107529 -0.00424989	  7.13891916   9.91851462 -14.37743454 -29.82446719  11.05258725  11.34368556   7.57187439  -2.28944248  -8.80610286 -48.96607698  -5.17871972   4.31716721	-0.00355116 -0.00134223 -0.23581114  0.60987997 -0.36465785 -0.00371990 -0.00383274  0.00084369 -0.23711503  0.61366123 -0.35754016 -0.00168738	
0.00398400	0.01553098	0.00000000	  10.97363663   -9.11738777 -482.03451538   11.35232449   15.12974358    0.56481057	 -17.12997055  -19.56514168 -519.56274414    4.59013653   -9.81681061    2.30065322	   4.73495691    1.66140111 -505.20321245   12.01320524    1.03294073    0.71349463	 -28.57412494   -5.37565446 -542.58746067    5.87972743  -27.05865842    2.03612396	35.31224659	0	0.00000000	0.00000000	0.00000000	0.00011253 0.00634248 0.01073084	 0.00048959 -0.00147087  0.00012306	  7.11967866  12.00030355 -13.74444500 -26.64035268   9.68674949  11.19523040   7.85824779  -1.49946542  -7.84082624 -49.33495007  -3.82035329   3.91967165	-0.00355116 -0.00131922 -0.23581114  0.60990298 -0.36468086 -0.00371990 -0.00383274  0.00085136 -0.23709202  0.61366123 -0.35754016 -0.00168738	
0.00399600	0.01775160	0.00000000	  10.57228661   -8.87419224 -479.47244263   11.37541962   15.05454731    0.56615317	 -17.66891670  -20.52910614 -519.76977539    4.61808109   -9.69987965    2.34711242	   4.32826307    1.73718288 -503.52651696   11.99459055    0.98705031    0.73648729	 -28.96897041   -5.65592973 -542.74911425    5.92659666  -27.00277079    2.06219485	34.80231665	0	0.00000000	0.00000000	0.00000000	0.00017378 0.00625472 0.01064206	-0.00339815 -0.00213829  0.00336093	  7.14857478  13.23651982 -12.91233618 -23.84829543   8.33081153  10.93359269   7.97397132  -0.78367726  -6.85000988 -49.22178953  -2.76641770   3.56056618	-0.00355116 -0.00126553 -0.23580348  0.60995668 -0.36471152 -0.00371990 -0.00383274  0.00087437 -0.23706901  0.61366123 -0.35752484 -0.00168738	
0.00399200	0.01996999	0.00000000	   8.77736950   -7.69318151 -476.78945923   11.39379120   15.00100803    0.60452288	 -17.97335243  -19.32104683 -519.49945068    4.66504240   -9.52045918    2.35152674	   3.82778278    2.69711764 -501.23987680   11.94007577    0.95372099    0.71691329	 -29.48201744   -5.33986458 -542.15016168    5.92034895  -26.90765098    2.06925637	34.84607959	0	0.00000000	0.00000000	0.00000000	0.00031427 0.00609946 0.01046797	 0.00071933 -0.00104379 -0.00587689	  7.17185847  16.10377761 -12.25653581 -19.54283326   6.62740466  10.64857848   8.40863458   0.11855991  -5.76770866 -50.26060665  -1.15316018   2.99809155	-0.00355116 -0.00118116 -0.23578814  0.61006403 -0.36475754 -0.00371990 -0.00383274  0.00091272 -0.23702300  0.61366123 -0.35749415 -0.00168738	
