0.00400000	0.00000000	0.00097027	112.85582733 -26.50874138 144.64555359  -1.14106321  -2.14084530  -3.83060503	 -17.63595390  -10.33876419 -547.30828857    0.72776091  -14.65793800    0.07737260	108.33285270 -28.55096179 123.38866436   0.77365456   9.51636684  -2.89853220	 -10.00809461   -2.00596637 -569.85412819    1.49804836  -32.62772429   -0.09147854	26.42266809	0	0.00000000	0.00000000	0.00000000	-0.00487082  0.00856974  0.01102610	-0.00113861 -0.00120816 -0.00110781	  6.70349458  -2.56941741 -14.97598648 -41.03963256   8.91642380   1.66897066  -4.58672410  -4.52524226 -12.88976431 -58.49250436 -13.34471893  -0.31906795	-0.00335175  0.00051388 -0.23625600  0.61109179 -0.36278638 -0.00052155  0.00229336  0.00090505 -0.23677756  0.61580878 -0.35582978  0.00009971	
0.00399200	0.00329677	0.00097278	117.11511993 -22.00491333 147.08442688  -1.07369828  -2.17910528  -3.74877954	 -16.70896339   -9.62177944 -547.49755859    0.77433741  -14.67414284    0.07766240	109.51691552 -27.66305716 124.08333493   0.71688700   9.59816056  -2.90127399	  -9.68711414   -2.05454136 -570.18375463    1.51484032  -32.61235181   -0.08193051	26.40431110	0	0.00000000	0.00000000	0.00000000	-0.00487350  0.00856304  0.01103243	0.00167832 0.00359525 0.00263764	  6.72532468  -2.54397521 -14.99532827 -40.97593645   8.85870457   1.65061053  -4.54905859  -4.49895558 -12.94039747 -58.40810888 -13.34090898  -0.29479861	-0.00335175  0.00051388 -0.23625600  0.61109179 -0.36278638 -0.00052155  0.00229336  0.00090505 -0.23677756  0.61580878 -0.35582978  0.00009971	
0.00398400	0.00659189	0.00166524	110.11213684 -24.73110199 143.39501953  -1.04699051  -2.09610248  -3.87889981	 -17.37074661  -10.10224438 -546.58184814    0.74305916  -14.65461540    0.07093590	108.64571112 -27.25354392 123.55989301   0.71713600   9.56070154  -2.93551547	  -9.66263868   -2.26389948 -569.73584791    1.53322195  -32.58867706   -0.07965980	39.82156793	0	0.00000000	0.00000000	0.00000000	-0.00481807  0.00853360  0.01098433	0.00167832 0.00359525 0.00263764	  6.80253321  -2.45867915 -15.06182243 -40.74734342   8.65977199   1.58610061  -4.41674594  -4.41177666 -13.11755706 -58.12107315 -13.32899081  -0.21091016	-0.00335175  0.00051388 -0.23625600  0.61109179 -0.36278638 -0.00052155  0.00229336  0.00090505 -0.23677756  0.61580878 -0.35582978  0.00009971	
0.00401200	0.01067219	0.00167954	112.85441589 -26.22643089 143.51319885  -1.16812682  -2.15229607  -3.81410170	 -17.41038704  -10.76478767 -546.86865234    0.71963853  -14.64114380    0.06401519	109.02672003 -28.57979384 124.35985264   0.75904741   9.55701534  -2.87083006	  -9.91051656   -2.37954817 -570.12015958    1.53431461  -32.59960048   -0.07282553	39.88172989	0	0.00000000	0.00000000	0.00000000	-0.00484904  0.00854576  0.01100389	-0.00097542 -0.00463003 -0.00485388	  7.03926172  -2.15519605 -16.00620210 -40.92189584   8.08283746   1.43857021  -4.14871542  -4.25506600 -14.27834435 -58.68979310 -13.70279037   0.05175449	-0.00335175  0.00051388 -0.23625600  0.61109179 -0.36278638 -0.00052155  0.00229336  0.00090505 -0.23677756  0.61580878 -0.35582978  0.00009971	
0.00399200	0.01475726	0.00230843	112.97344971 -26.31880760 142.95837402  -1.16640460  -2.13064265  -3.82708502	 -14.12780380  -12.54549408 -546.41387939    0.55523384  -14.72077656    0.11731184	108.71229774 -29.05430283 123.50086215   0.77277607   9.53295491  -2.86201355	  -9.40389644   -2.43784560 -570.32969567    1.51763712  -32.58910141   -0.06590898	52.15043481	0	0.00000000	0.00000000	0.00000000	-0.00490396  0.00856661  0.01101918	 0.00067181 -0.00026208  0.00156547	  7.28540234  -1.85976046 -16.80487367 -40.77029032   7.44924392   1.25490060  -3.81624857  -4.09032531 -15.34525213 -58.89223040 -14.00157082   0.33061111	-0.00335175  0.00051388 -0.23625600  0.61109179 -0.36278638 -0.00052155  0.00229336  0.00090505 -0.23677756  0.61580878 -0.35582978  0.00009971	
0.00398800	0.01953907	0.00233520	112.99345398 -25.94879723 146.06481934  -1.17218077  -2.17695093  -3.81483102	 -17.42358398  -10.84787178 -547.35717773    0.72325426  -14.63559818    0.05565917	109.05925770 -28.97073439 124.31180881   0.74532468   9.58325980  -2.86523764	  -9.66531909   -2.95652657 -570.36862203    1.52475771  -32.61588647   -0.06301158	52.19192632	0	0.00000000	0.00000000	0.00000000	-0.00486038  0.00856059  0.01092895	 0.00067181 -0.00026208  0.00156547	  7.75208818  -1.16617340 -19.62325901 -41.75110935   6.04757701   0.85259212  -3.21487890  -3.98099181 -18.61754587 -61.73057017 -15.46714532   0.83425894	-0.00335175  0.00051388 -0.23625600  0.61109179 -0.36278638 -0.00052155  0.00229336  0.00090505 -0.23678522  0.61580878 -0.35582978  0.00009971	
0.00400000	0.02435730	0.00295800	112.54701233 -26.34768867 142.49005127  -1.12434554  -2.18549871  -3.83392310	 -16.82291985  -10.50288868 -546.07476807    0.68402529  -14.73835754    0.06789006	109.10492885 -28.65384552 124.52886370   0.72631709   9.56837982  -2.87323532	  -9.51356929   -2.42242946 -570.37105576    1.53168118  -32.61151126   -0.08074865	65.24711522	0	0.00000000	0.00000000	0.00000000	-0.00492803  0.00856616  0.01094710	-0.00142502  0.00196859  0.00152895	  8.16912531  -0.65710824 -21.53226798 -41.79711153   4.88822289   0.49594231  -2.63555273  -3.90516918 -20.98876856 -63.22772164 -16.40333247   1.28639463	-0.00335175  0.00051388 -0.23627134  0.61109179 -0.36279404 -0.00052155  0.00229336  0.00090505 -0.23680824  0.61580878 -0.35582978  0.00009971	
0.00398400	0.02985883	0.00302377	112.63070679 -22.75666046 144.33024597  -1.06606936  -2.17938781  -3.87654257	 -17.92737770   -8.82278252 -547.13238525    0.94143796  -14.71355343    0.12833562	109.00647631 -27.55646354 123.76639412   0.71859281   9.55502219  -2.92891568	  -9.59614933   -1.73922179 -570.40243903    1.56671639  -32.66572863   -0.08067243	65.28412109	0	0.00000000	0.00000000	0.00000000	-0.00507215  0.00858405  0.01100703	-0.00338654 -0.00097322  0.00508093	  8.82235188   0.32227044 -26.33780611 -43.28325678   2.71255818  -0.17627286  -1.73511110  -4.19634076 -26.58464125 -69.25991306 -19.15849514   1.95903306	-0.00335175  0.00051388 -0.23631737  0.61109179 -0.36281705 -0.00052155  0.00230122  0.00090505 -0.23686959  0.61580110 -0.35584512  0.00009971	
0.00400400	0.03544458	0.00362626	114.87240601 -25.01714325 144.63746643  -1.12491131  -2.17571807  -3.76773310	 -13.99657154  -10.00847435 -547.58380127    0.73981017  -15.04429531    0.04452288	109.66936767 -28.33792317 124.09860877   0.76339175   9.60969435  -2.89005725	  -7.41147423   -1.37221752 -569.80555800    1.48882513  -32.71516085   -0.10946053	79.20106714	0	0.00000000	0.00000000	0.00000000	-0.00538355  0.00862408  0.01111661	-0.00338654 -0.00097322  0.00508093	  9.43776370   0.99674048 -29.42100122 -43.15713809   1.04531077  -0.68666265  -0.84394032  -4.64431025 -30.30018624 -72.52352898 -20.86637627   2.50074109	-0.00334408  0.00053689 -0.23640940  0.61109179 -0.36284775 -0.00053689  0.00230122  0.00090505 -0.23700765  0.61577809 -0.35587579  0.00009971	
0.00399600	0.04169549	0.00372766	112.97055817 -23.89742279 146.16485596  -1.21217525  -2.25388503  -3.75164127	 -10.46018887   -6.41223669 -550.19500732    0.88774866  -15.60722733   -0.09377211	108.89528641 -28.15871684 124.40428112   0.70862388   9.54319299  -2.87685018	  -4.76672040   -0.79370612 -571.36826292    1.48554740  -32.98996335   -0.19864792	79.27004321	0	0.00000000	0.00000000	0.00000000	-0.00595814  0.00863751  0.01129864	-0.00141244  0.00405958  0.00283468	 10.09647275   2.25086739 -35.78899247 -44.02734489  -2.01304418  -1.61486483   0.37212181  -5.99250039 -37.75328674 -82.12217498 -25.47018239   3.03204638	-0.00333641  0.00056757 -0.23657046  0.61108410 -0.36290911 -0.00055990  0.00230907  0.00090505 -0.23723775  0.61573207 -0.35593715  0.00009971	
