0.00400000	0.00000000	0.00100953	  24.49958801   -8.51927662 -450.75628662    1.50114048   11.04046345    4.33990717	 -21.11369896   -7.09331131 -543.86138916    0.76976138  -14.01679230    0.30744690	  35.69923291   -0.15381343 -471.43656218    1.90541336   -1.12955279    4.62649481	 -14.45255655   -0.82049220 -568.23974474    1.60699805  -32.10709767    0.08310753	25.69698621	0	0.00000000	0.00000000	0.00000000	 0.00737062  0.00501396 -0.00279464	-0.00002697  0.00118637 -0.00160392	  6.67281495  -2.14757267 -18.41213465 -41.55039668   9.38277054   1.64442714  -5.84336091  -4.64029086 -10.49675703 -57.44252682 -12.43663025  -0.31906795	-0.00333641  0.00042951 -0.23539697  0.61122984 -0.36293212 -0.00051388  0.00292168  0.00092806 -0.23737581  0.61552501 -0.35611355  0.00009971	
0.00399200	0.00334041	0.00101099	  27.59730148   -5.32842398 -449.15386963    1.55901098   10.96369362    4.36141634	 -22.82904243  -12.62862396 -546.34173584    0.83816648  -13.87733269    0.33906463	  36.49734510    1.62609209 -471.47277155    1.83297385   -1.08217029    4.55345332	 -15.84638890   -2.55196306 -569.28045134    1.73152647  -32.17660343    0.15976712	25.71264118	0	0.00000000	0.00000000	0.00000000	 0.00736858  0.00501751 -0.00280612	 0.00054523 -0.00035310 -0.00133279	  6.69356566  -2.12001465 -18.41296220 -41.47502601   9.32451103   1.62790005  -5.79821427  -4.61312143 -10.55760219 -57.36101229 -12.42564298  -0.29316119	-0.00333641  0.00042951 -0.23539697  0.61122984 -0.36293212 -0.00051388  0.00292168  0.00092806 -0.23737581  0.61552501 -0.35611355  0.00009971	
0.00399200	0.00668244	0.00161180	  26.49050903   -5.88789940 -449.45251465    1.54915059   10.96090889    4.38554287	 -21.51524544  -10.44054985 -546.43621826    0.85888970  -13.88439083    0.32586581	  36.63624304    1.52473840 -471.57666552    1.83810744   -1.08955026    4.58766858	 -15.77428666   -1.55700395 -569.79979150    1.69696524  -32.15862958    0.11461022	37.88999944	0	0.00000000	0.00000000	0.00000000	 0.00735417  0.00501066 -0.00283371	-0.00041361 -0.00067799 -0.00119448	  6.76601014  -2.02780482 -18.41607651 -41.20748822   9.12322485   1.56929309  -5.64149546  -4.52225403 -10.76946035 -57.08373317 -12.38843143  -0.20373081	-0.00333641  0.00042951 -0.23539697  0.61122984 -0.36293212 -0.00051388  0.00292168  0.00092806 -0.23737581  0.61552501 -0.35611355  0.00009971	
0.00399200	0.01069222	0.00162116	  27.22675514   -6.36693192 -448.25927734    1.52953398   11.00188160    4.36540222	 -21.87947273  -12.54508686 -546.13378906    0.85705525  -13.88137054    0.29408678	  36.00532018    1.83069703 -472.10055774    1.87095142   -1.08821481    4.54610044	 -16.11673333   -2.93067497 -569.50280781    1.75076050  -32.16785826    0.16355222	37.89364450	0	0.00000000	0.00000000	0.00000000	 0.00733545  0.00504540 -0.00287806	 0.00109840 -0.00229192  0.00222699	  6.98364246  -1.70302394 -19.21151278 -41.26385724   8.53517568   1.43588542  -5.32754263  -4.35638662 -11.96479533 -57.62926108 -12.68949945   0.09268981	-0.00333641  0.00042951 -0.23539697  0.61122984 -0.36293212 -0.00051388  0.00292168  0.00092806 -0.23737581  0.61552501 -0.35611355  0.00009971	
0.00399200	0.01471240	0.00219988	  27.00460052   -5.59844208 -449.56213379    1.56616640   10.97784233    4.37638903	 -22.72272301  -10.83464146 -546.20855713    0.83769065  -13.85997009    0.30001077	  36.63336016    1.73935092 -471.60400098    1.84353725   -1.07518905    4.57172798	 -16.13575771   -1.73957021 -569.58918525    1.69345688  -32.17010312    0.10775157	51.45607735	0	0.00000000	0.00000000	0.00000000	 0.00733822  0.00503140 -0.00286241	 0.00143474 -0.00321906  0.00116440	  7.22641359  -1.38983592 -19.82053363 -40.98005057   7.89477594   1.26814221  -4.92214486  -4.17592635 -13.09526836 -57.82246085 -12.89421345   0.40333424	-0.00333641  0.00042951 -0.23539697  0.61122984 -0.36293212 -0.00051388  0.00292168  0.00092806 -0.23737581  0.61552501 -0.35611355  0.00009971	
0.00399200	0.01937579	0.00222500	  27.19643784   -3.05042863 -451.34497070    1.68118751   11.02727985    4.33240318	 -22.81318665  -13.26067924 -542.83563232    0.84029382  -13.82700920    0.39179415	  36.78830311    2.87470090 -470.99468773    1.81154180   -1.06646741    4.53697743	 -16.29574126   -2.80457079 -569.25294280    1.72548566  -32.15313049    0.15357314	51.43346818	0	0.00000000	0.00000000	0.00000000	 0.00733748  0.00499387 -0.00283866	-0.00117731  0.00211026 -0.00004897	  7.64811585  -0.71179243 -22.35932360 -41.71299790   6.48626206   0.90687954  -4.25953580  -3.97446466 -16.29478951 -60.66297233 -14.20284265   0.98803811	-0.00332874  0.00042951 -0.23540464  0.61122984 -0.36293212 -0.00051388  0.00292953  0.00092806 -0.23737581  0.61552501 -0.35611355  0.00009971	
0.00399200	0.02406710	0.00277326	  27.00336838   -6.30052090 -449.58282471    1.52539229   10.86488914    4.38386583	 -21.49237061  -10.89025784 -546.37475586    0.85267359  -13.95100880    0.30710581	  36.51856391    1.60887813 -470.71839719    1.85711416   -1.13993810    4.58079324	 -15.59700288   -2.00984289 -569.74633016    1.70392823  -32.17228959    0.12186446	65.52278837	0	0.00000000	0.00000000	0.00000000	 0.00729373  0.00504821 -0.00284810	 0.00051116 -0.00062001  0.00297730	  8.03754129  -0.19089260 -23.97760494 -41.52969696   5.31752211   0.58536486  -3.57993158  -3.84389410 -18.68690858 -62.14406312 -14.98455576   1.50369897	-0.00332874  0.00042951 -0.23541999  0.61122984 -0.36293977 -0.00051388  0.00292953  0.00092806 -0.23740649  0.61552501 -0.35612124  0.00009971	
0.00400800	0.02937663	0.00281195	  29.88071060   -4.87438536 -445.00750732    1.41099083   10.57371712    4.47737789	 -20.10760117   -8.65760517 -547.54974365    0.81335413  -14.11843109    0.26552600	  37.95940456    1.78544808 -469.01410291    1.74876197   -1.17496635    4.61885482	 -14.47141142   -0.75320486 -570.17613543    1.60882416  -32.24507781    0.06080238	65.55002973	0	0.00000000	0.00000000	0.00000000	 0.00713242  0.00504112 -0.00273042	-0.00161669  0.00317879 -0.00173943	  8.43879773   0.85238326 -28.34844683 -42.76355049   3.10249943  -0.03323752  -2.58135266  -3.80728531 -24.01527594 -68.12609310 -17.75315597   2.28219907	-0.00332874  0.00043718 -0.23545833  0.61122984 -0.36296278 -0.00051388  0.00292953  0.00092806 -0.23747551  0.61551732 -0.35613659  0.00009971	
0.00398400	0.03471584	0.00333973	  28.42092133   -5.59189034 -447.64401245    1.55777776   10.40205383    4.42359877	 -18.80729294  -10.42253971 -548.02862549    0.91273737  -14.36180019    0.27293772	  37.84447739    1.14275021 -469.57427199    1.83733727   -1.36373959    4.62962069	 -12.71784771   -1.34931304 -570.35229377    1.67665653  -32.33378514    0.07155446	81.09948060	0	0.00000000	0.00000000	0.00000000	 0.00681815  0.00502682 -0.00253730	-0.00283367  0.00302274  0.00028637	  8.91882544   1.53235952 -31.01577013 -42.45266354   1.49649869  -0.50856406  -1.65279078  -3.96576361 -27.68025294 -71.38068698 -19.34489038   2.93241693	-0.00332874  0.00046019 -0.23553503  0.61122984 -0.36300114 -0.00051388  0.00293739  0.00092806 -0.23760590  0.61550200 -0.35616726  0.00009971	
0.00399200	0.04064608	0.00341318	  28.37507439   -4.61934662 -445.75085449    1.69525874    9.81253719    4.54106760	 -18.00007248  -13.12427807 -546.80169678    0.87363845  -14.91878891    0.28790405	  38.20489631    1.49975310 -468.90990022    1.86244659   -1.72537989    4.65130421	 -11.42880439   -1.79652605 -569.97898224    1.71713229  -32.63876490    0.08713843	81.00389365	0	0.00000000	0.00000000	0.00000000	 0.00615335  0.00504860 -0.00214491	-0.00356601  0.00438338  0.00110549	  9.37767437   2.84124676 -36.88169912 -43.30552094  -1.56100926  -1.47533608  -0.22587164  -4.94579146 -34.85081943 -80.80116527 -23.73788440   3.59347031	-0.00332874  0.00049087 -0.23568843  0.61122984 -0.36307785 -0.00052922  0.00294524  0.00092806 -0.23782833  0.61545599 -0.35624397  0.00009971	
